timestamp_utc,total_heat_MW,unserved_MW,CB2_MW,CB3_MW,CB4_MW,EB1_MW
2025-01-02T01:00:00Z,115.72904512834819,0.0,23.145809025669635,37.03329444107142,37.03329444107142,18.51664722053571
2025-01-02T02:00:00Z,114.27025972035875,0.0,22.85405194407175,36.566483110514795,36.566483110514795,18.283241555257398
2025-01-02T03:00:00Z,116.62714364653662,1.4210854715202004e-14,23.32542872930733,37.32068596689172,37.32068596689172,18.66034298344586
2025-01-02T04:00:00Z,116.07898951622504,0.0,23.215797903245008,37.14527664519201,37.14527664519201,18.572638322596006
2025-01-02T05:00:00Z,117.02785638869362,0.0,23.405571277738726,37.44891404438196,37.44891404438196,18.72445702219098
2025-01-02T06:00:00Z,116.07774239208803,1.4210854715202004e-14,23.21554847841761,37.14487756546817,37.14487756546817,18.572438782734086
2025-01-02T07:00:00Z,120.13295125356105,0.0,24.02659025071221,38.442544401139536,38.442544401139536,19.221272200569768
2025-01-02T08:00:00Z,119.099948888316,0.0,23.819989777663203,38.11198364426112,38.11198364426112,19.05599182213056
2025-01-02T09:00:00Z,119.0115752047889,0.0,23.80231504095778,38.083704065532444,38.083704065532444,19.041852032766222
2025-01-02T10:00:00Z,121.86787041318352,0.0,24.373574082636708,38.99771853221873,38.99771853221873,19.498859266109363
2025-01-02T11:00:00Z,119.96890003499657,0.0,23.993780006999316,38.3900480111989,38.3900480111989,19.19502400559945
2025-01-02T12:00:00Z,121.7053028540692,0.0,24.34106057081384,38.94569691330214,38.94569691330214,19.47284845665107
2025-01-02T13:00:00Z,119.07158320554841,0.0,23.81431664110968,38.10290662577549,38.10290662577549,19.051453312887745
2025-01-02T14:00:00Z,119.26820381800414,0.0,23.853640763600826,38.165825221761324,38.165825221761324,19.082912610880662
2025-01-02T15:00:00Z,120.52062266008576,0.0,24.104124532017153,38.566599251227444,38.566599251227444,19.283299625613722
2025-01-02T16:00:00Z,121.80189121470218,0.0,24.36037824294044,38.976605188704696,38.976605188704696,19.488302594352348
2025-01-02T17:00:00Z,120.52540740694651,0.0,24.105081481389306,38.56813037022288,38.56813037022288,19.28406518511144
2025-01-02T18:00:00Z,120.19185368081688,0.0,24.038370736163376,38.4613931778614,38.4613931778614,19.2306965889307
2025-01-02T19:00:00Z,119.38066912031627,0.0,23.876133824063253,38.201814118501204,38.201814118501204,19.100907059250602
2025-01-02T20:00:00Z,117.37811279462964,0.0,23.47562255892593,37.560996094281485,37.560996094281485,18.780498047140743
2025-01-02T21:00:00Z,117.69644415926363,0.0,23.53928883185273,37.66286213096436,37.66286213096436,18.83143106548218
2025-01-02T22:00:00Z,116.24248200662868,0.0,23.24849640132574,37.19759424212118,37.19759424212118,18.59879712106059
2025-01-02T23:00:00Z,117.4188946434895,0.0,23.483778928697898,37.57404628591664,37.57404628591664,18.78702314295832
2025-01-03T00:00:00Z,115.4180530438544,0.0,23.083610608770883,36.93377697403341,36.93377697403341,18.466888487016703
2025-01-03T01:00:00Z,112.99491522715053,0.0,22.598983045430103,36.15837287268817,36.15837287268817,18.079186436344084
2025-01-03T02:00:00Z,115.39558411916933,0.0,23.079116823833864,36.926586918134184,36.926586918134184,18.463293459067092
2025-01-03T03:00:00Z,115.16447237573331,0.0,23.032894475146662,36.85263116023466,36.85263116023466,18.42631558011733
2025-01-03T04:00:00Z,115.40995601983803,0.0,23.081991203967608,36.93118592634817,36.93118592634817,18.465592963174085
2025-01-03T05:00:00Z,117.49770305333145,0.0,23.499540610666287,37.59926497706606,37.59926497706606,18.79963248853303
2025-01-03T06:00:00Z,117.3945013219128,0.0,23.47890026438256,37.5662404230121,37.5662404230121,18.78312021150605
2025-01-03T07:00:00Z,118.45141715810627,1.4210854715202004e-14,23.690283431621257,37.90445349059401,37.90445349059401,18.952226745297004
2025-01-03T08:00:00Z,117.52580176244956,0.0,23.505160352489913,37.60825656398386,37.60825656398386,18.80412828199193
2025-01-03T09:00:00Z,119.3123384454629,0.0,23.862467689092583,38.17994830254813,38.17994830254813,19.089974151274063
2025-01-03T10:00:00Z,120.66767044815548,0.0,24.133534089631098,38.61365454340975,38.61365454340975,19.306827271704876
2025-01-03T11:00:00Z,122.02326785649669,0.0,24.404653571299335,39.04744571407894,39.04744571407894,19.52372285703947
2025-01-03T12:00:00Z,120.2653213110831,0.0,24.05306426221662,38.48490281954659,38.48490281954659,19.242451409773295
2025-01-03T13:00:00Z,120.62001799818712,1.4210854715202004e-14,24.12400359963743,38.59840575941988,38.59840575941988,19.29920287970994
2025-01-03T14:00:00Z,118.938681450231,0.0,23.7877362900462,38.06037806407392,38.06037806407392,19.03018903203696
2025-01-03T15:00:00Z,118.25076234133051,0.0,23.650152468266104,37.840243949225766,37.840243949225766,18.920121974612883
2025-01-03T16:00:00Z,121.2819783402214,0.0,24.25639566804428,38.81023306887085,38.81023306887085,19.405116534435425
2025-01-03T17:00:00Z,121.34128065363356,0.0,24.268256130726712,38.82920980916274,38.82920980916274,19.41460490458137
2025-01-03T18:00:00Z,119.6431421027846,0.0,23.92862842055692,38.28580547289107,38.28580547289107,19.142902736445535
2025-01-03T19:00:00Z,120.33814253599834,0.0,24.06762850719967,38.50820561151947,38.50820561151947,19.254102805759736
2025-01-03T20:00:00Z,118.97261767923936,0.0,23.794523535847873,38.0712376573566,38.0712376573566,19.0356188286783
2025-01-03T21:00:00Z,117.19610471403496,0.0,23.439220942806994,37.50275350849119,37.50275350849119,18.751376754245594
2025-01-03T22:00:00Z,116.61644490072057,0.0,23.323288980144113,37.31726236823058,37.31726236823058,18.65863118411529
2025-01-03T23:00:00Z,117.38778362656903,0.0,23.477556725313804,37.56409076050209,37.56409076050209,18.782045380251045
2025-01-04T00:00:00Z,114.40380848832316,0.0,22.880761697664635,36.60921871626341,36.60921871626341,18.304609358131707
2025-01-04T01:00:00Z,116.23546298227302,0.0,23.247092596454603,37.19534815432736,37.19534815432736,18.59767407716368
2025-01-04T02:00:00Z,111.4466472359836,0.0,22.28932944719672,35.662927115514755,35.662927115514755,17.831463557757377
2025-01-04T03:00:00Z,115.97413548154171,0.0,23.19482709630834,37.11172335409334,37.11172335409334,18.55586167704667
2025-01-04T04:00:00Z,115.7132511001756,0.0,23.14265022003512,37.02824035205619,37.02824035205619,18.514120176028094
2025-01-04T05:00:00Z,115.84907967564575,0.0,23.16981593512915,37.07170549620664,37.07170549620664,18.53585274810332
2025-01-04T06:00:00Z,115.71870074154076,0.0,23.143740148308154,37.02998423729304,37.02998423729304,18.51499211864652
2025-01-04T07:00:00Z,114.44788067136164,0.0,22.889576134272332,36.62332181483573,36.62332181483573,18.311660907417863
2025-01-04T08:00:00Z,117.66581820428053,0.0,23.533163640856106,37.65306182536977,37.65306182536977,18.826530912684884
2025-01-04T09:00:00Z,119.50624531385482,0.0,23.901249062770965,38.241998500433546,38.241998500433546,19.120999250216773
2025-01-04T10:00:00Z,121.4334145553305,0.0,24.286682911066098,38.85869265770576,38.85869265770576,19.42934632885288
2025-01-04T11:00:00Z,119.61396508256446,0.0,23.922793016512895,38.276468826420626,38.276468826420626,19.138234413210313
