timestamp_utc,total_heat_MW,unserved_MW,CB1_MW,CB2_MW,CB3_MW,CB4_MW
2020-01-02T19:00:00Z,119.12757982268836,0.0,23.643641796869446,22.734270958528313,36.3748335336453,36.3748335336453
2020-01-02T20:00:00Z,117.12926895464297,0.0,23.24703047954746,22.35291392264179,35.76466227622686,35.76466227622686
2020-01-02T21:00:00Z,117.44692545070666,0.0,23.31007680701048,22.41353539135623,35.86165662616997,35.86165662616997
2020-01-02T22:00:00Z,115.99604572559284,0.0,23.02211594553751,22.136649947632222,35.41863991621155,35.41863991621155
2020-01-02T23:00:00Z,117.16996434520465,0.0,23.255107427292522,22.360680218550502,35.7770883496808,35.7770883496808
2020-01-03T00:00:00Z,115.1733645679588,0.0,22.85883571577808,21.979649726709695,35.16743956273551,35.16743956273551
2020-01-03T01:00:00Z,112.7553638496864,0.0,22.37892717627364,21.518199207955423,34.429118732728675,34.429118732728675
2020-01-03T02:00:00Z,115.15094327782302,0.0,22.85438568872823,21.975370854546377,35.1605933672742,35.1605933672742
2020-01-03T03:00:00Z,114.92032149569522,0.0,22.80861342662653,21.931359064063972,35.09017450250236,35.09017450250236
2020-01-03T04:00:00Z,115.16528470978793,0.0,22.857232079805236,21.9781077690435,35.1649724304696,35.1649724304696
2020-01-03T05:00:00Z,117.2486056797132,0.0,23.270715631088116,22.375688106815495,35.80110097090479,35.80110097090479
2020-01-03T06:00:00Z,117.1456227379354,0.0,23.250276268597865,22.356034873651794,35.76965579784287,35.76965579784287
2020-01-03T07:00:00Z,118.20029789237856,0.0,23.45960110841101,22.557308758087512,36.09169401294002,36.09169401294002
2020-01-03T08:00:00Z,117.27664481903156,0.0,23.276280651105502,22.381039087601444,35.80966254016231,35.80966254016231
2020-01-03T09:00:00Z,119.0593940101702,0.0,23.630108734842935,22.72125839888744,36.3540134382199,36.3540134382199
2020-01-03T10:00:00Z,120.41185268314246,0.0,23.898535647035903,22.979361199072986,36.76697791851678,36.76697791851678
2020-01-03T11:00:00Z,121.76457619909831,0.0,24.16701512348516,23.237514541812658,37.18002326690025,37.18002326690025
2020-01-03T12:00:00Z,120.0103565339219,0.0,23.81884938841198,22.90273979654998,36.64438367447997,36.64438367447997
2020-01-03T13:00:00Z,120.36430125727782,0.0,23.889097959459715,22.970286499480498,36.752458399168795,36.752458399168795
2020-01-03T14:00:00Z,118.68652917490164,0.0,23.556105027079713,22.65010098757665,36.24016158012264,36.24016158012264
2020-01-03T15:00:00Z,118.0000684676451,0.0,23.419860917242538,22.519097035810134,36.030555257296214,36.030555257296214
2020-01-03T16:00:00Z,121.02485823074946,0.0,24.020200870225082,23.09634699060104,36.95415518496167,36.95415518496167
2020-01-03T17:00:00Z,121.08403482212503,0.0,24.031945842559168,23.10764023322997,36.97222437316795,36.97222437316795
2020-01-03T18:00:00Z,119.38949635742301,0.0,23.69562523124426,22.78425503004256,36.454808048068095,36.454808048068095
2020-01-03T19:00:00Z,120.08302337645011,0.0,23.833271815173305,22.916607514589717,36.66657202334355,36.66657202334355
2020-01-03T20:00:00Z,118.72039345845664,0.0,23.56282618259445,22.656563637110047,36.250501819376076,36.250501819376076
2020-01-03T21:00:00Z,116.94764673465383,1.4210854715202004e-14,23.21098332138168,22.31825319363623,35.709205109817965,35.709205109817965
2020-01-03T22:00:00Z,116.36921581120994,0.0,23.09618023733938,22.207865612826325,35.53258498052212,35.53258498052212
2020-01-03T23:00:00Z,117.13891928423399,1.4210854715202004e-14,23.248945812138047,22.354755588594276,35.767608941750844,35.767608941750844
2020-01-04T00:00:00Z,114.16127023024822,0.0,22.65796203043094,21.786501952337446,34.85840312373991,34.85840312373991
2020-01-04T01:00:00Z,115.98904158170282,0.0,23.020725810108953,22.135313278950917,35.41650124632147,35.41650124632147
2020-01-04T02:00:00Z,111.21037821621869,0.0,22.07228880627241,21.22335462141578,33.95736739426525,33.95736739426525
2020-01-04T03:00:00Z,115.72826810026206,0.0,22.96896924127338,22.085547347378252,35.3368757558052,35.3368757558052
2020-01-04T04:00:00Z,115.46793679876497,0.0,22.917300433342664,22.035865801291024,35.25738528206564,35.25738528206564
2020-01-04T05:00:00Z,115.603477415062,0.0,22.94420162436345,22.061732331118705,35.29877172978993,35.29877172978993
2020-01-04T06:00:00Z,115.47337488678642,0.0,22.91837974852249,22.036903604348552,35.259045766957684,35.259045766957684
2020-01-04T07:00:00Z,114.20524897941723,0.0,22.666690637136245,21.794894843400236,34.871831749440375,34.871831749440375
2020-01-04T08:00:00Z,117.41636442333277,1.4210854715202004e-14,23.304011259592766,22.407703134223816,35.8523250147581,35.8523250147581
2020-01-04T09:00:00Z,119.25288979229924,0.0,23.66851247786092,22.75818507486627,36.413096119786026,36.413096119786026
2020-01-04T10:00:00Z,121.17597339819146,0.0,24.05019319353418,23.12518576301364,37.00029722082182,37.00029722082182
2020-01-04T11:00:00Z,119.36038119304276,0.0,23.689846649000852,22.77869870096236,36.445917921539774,36.445917921539774
2020-01-04T12:00:00Z,119.01216475274433,0.0,23.620734989094295,22.712245181821437,36.3395922909143,36.3395922909143
2020-01-04T13:00:00Z,119.38019406551618,0.0,23.693778974835272,22.782479783495454,36.451967653592725,36.451967653592725
2020-01-04T14:00:00Z,120.50429502499247,0.0,23.916882982059576,22.997002867364976,36.795204587783964,36.795204587783964
2020-01-04T15:00:00Z,119.2191882817842,0.0,23.661823628445717,22.751753488890113,36.40280558222418,36.40280558222418
2020-01-04T16:00:00Z,118.8133839699852,0.0,23.58128231465355,22.674309917936107,36.278895868697774,36.278895868697774
2020-01-04T17:00:00Z,119.47358562146998,0.0,23.712314703497857,22.800302599517174,36.48048415922747,36.48048415922747
2020-01-04T18:00:00Z,118.99055236415931,0.0,23.6164455073904,22.708120680183075,36.33299308829292,36.33299308829292
2020-01-04T19:00:00Z,119.43832132487309,0.0,23.705315682799238,22.793572771922346,36.46971643507575,36.46971643507575
2020-01-04T20:00:00Z,116.8718659436596,0.0,23.195942859046944,22.303791210622062,35.6860659369953,35.6860659369953
2020-01-04T21:00:00Z,116.73176219987806,0.0,23.168136009136102,22.27705385493856,35.6432861679017,35.6432861679017
2020-01-04T22:00:00Z,114.91514733760457,0.0,22.8075864944864,21.93037162931385,35.088594606902156,35.088594606902156
2020-01-04T23:00:00Z,113.10495513854411,0.0,22.448311706886617,21.584915102775597,34.53586416444095,34.53586416444095
2020-01-05T00:00:00Z,113.96187350664073,1.4210854715202004e-14,22.618387108188237,21.748449142488692,34.79751862798191,34.79751862798191
2020-01-05T01:00:00Z,113.92203075260262,0.0,22.610479386012734,21.740845563473783,34.785352901558056,34.785352901558056
